Date,Branch ID,Employee ID,Daily Customers,Sim Cards,Spoiled Cards,Cards Activated,Cards Topped Up,Apps,Apps Transacted,Customer Satisfaction
10-09-23,B024,B024_E007,96,10,0,8,4,6,3,4.9
10-09-23,B024,B024_E008,64,13,0,9,3,5,1,5
10-09-23,B024,B024_E009,101,17,0,14,5,6,0,5
10-09-23,B024,B024_E010,57,5,0,3,1,8,0,5
10-09-23,B025,B025_E001,54,4,0,2,0,2,0,3.7
10-09-23,B025,B025_E002,49,9,0,7,3,2,0,3.4
10-09-23,B025,B025_E003,47,8,0,6,3,2,0,3.7
10-09-23,B025,B025_E004,56,8,0,4,1,5,0,3.7
10-09-23,B025,B025_E005,30,12,0,7,2,3,0,3.8
10-09-23,B025,B025_E006,50,5,0,3,1,6,1,3.6
10-09-23,B025,B025_E007,33,6,0,3,1,4,0,3.3
10-09-23,B025,B025_E008,45,9,0,7,3,2,0,3.4
10-09-23,B025,B025_E009,59,12,0,9,5,6,1,3.8
10-09-23,B025,B025_E010,61,11,0,8,4,2,0,3.2
11-09-23,B001,B001_E001,74,20,0,16,7,1,0,5
11-09-23,B001,B001_E002,72,22,0,17,7,1,0,5
11-09-23,B001,B001_E003,93,12,0,9,5,2,0,5
11-09-23,B001,B001_E004,54,18,0,11,5,2,0,4.8
11-09-23,B001,B001_E005,63,10,0,6,2,3,0,4.7
11-09-23,B001,B001_E006,94,7,0,4,1,3,0,5
11-09-23,B001,B001_E007,45,17,0,11,6,3,1,5
11-09-23,B001,B001_E008,65,19,0,11,4,1,0,5
11-09-23,B001,B001_E009,96,23,0,18,7,2,0,4.7
11-09-23,B001,B001_E010,47,10,0,8,3,1,0,5
11-09-23,B002,B002_E001,67,9,0,5,2,4,0,5
11-09-23,B002,B002_E002,39,13,0,8,4,6,3,5
11-09-23,B002,B002_E003,56,26,0,19,9,4,1,5
11-09-23,B002,B002_E004,55,18,0,15,6,3,0,5
11-09-23,B002,B002_E005,41,8,0,6,2,3,1,4.7
11-09-23,B002,B002_E006,50,11,0,8,4,4,1,5
11-09-23,B002,B002_E007,44,7,0,4,1,3,1,5
11-09-23,B002,B002_E008,62,9,0,6,2,4,1,5
11-09-23,B002,B002_E009,44,22,0,15,6,7,2,5
11-09-23,B002,B002_E010,57,27,0,16,6,3,1,4.5
11-09-23,B003,B003_E001,48,14,0,9,5,8,0,3.7
11-09-23,B003,B003_E002,109,17,0,10,4,5,0,3.8
11-09-23,B003,B003_E003,82,11,0,7,2,7,2,4.3
11-09-23,B003,B003_E004,79,6,0,4,1,6,2,4.3
11-09-23,B003,B003_E005,91,19,0,16,8,3,1,4.1
11-09-23,B003,B003_E006,77,6,0,3,1,3,0,4.3
11-09-23,B003,B003_E007,49,20,0,14,5,8,4,3.9
11-09-23,B003,B003_E008,73,7,0,5,2,6,0,4
11-09-23,B003,B003_E009,94,20,0,16,6,8,4,3.9
11-09-23,B003,B003_E010,74,11,0,7,3,4,0,3.9
11-09-23,B004,B004_E001,70,5,0,3,1,1,0,4
11-09-23,B004,B004_E002,56,6,0,4,1,4,1,3.2
11-09-23,B004,B004_E003,49,4,0,2,0,3,1,3.3
11-09-23,B004,B004_E004,54,14,0,10,6,4,1,3.6
11-09-23,B004,B004_E005,59,8,0,6,3,4,0,3.8
11-09-23,B004,B004_E006,43,14,0,10,5,3,1,3.8
11-09-23,B004,B004_E007,67,12,0,7,3,1,0,3.3
11-09-23,B004,B004_E008,42,13,0,10,6,1,0,3.2
11-09-23,B004,B004_E009,67,14,0,10,6,1,0,3.2
11-09-23,B004,B004_E010,45,12,0,8,3,2,0,3.7
11-09-23,B005,B005_E001,47,12,0,8,3,0,0,4.6
11-09-23,B005,B005_E002,35,12,0,9,5,0,0,5
11-09-23,B005,B005_E003,23,12,0,9,3,0,0,4.6
11-09-23,B005,B005_E004,27,13,0,7,3,0,0,5
11-09-23,B005,B005_E005,27,6,0,3,1,0,0,5
11-09-23,B005,B005_E006,30,15,0,11,6,0,0,5
11-09-23,B005,B005_E007,33,4,0,2,0,0,0,5
11-09-23,B005,B005_E008,44,11,0,7,3,0,0,4.8
11-09-23,B005,B005_E009,41,14,0,10,6,0,0,4.6
11-09-23,B005,B005_E010,26,8,0,4,1,0,0,4.8
11-09-23,B006,B006_E001,77,5,0,3,1,1,0,3.1
11-09-23,B006,B006_E002,71,16,0,12,7,3,1,2.7
11-09-23,B006,B006_E003,72,15,0,12,4,4,1,2.5
11-09-23,B006,B006_E004,59,12,0,9,5,2,0,2.8
11-09-23,B006,B006_E005,71,4,0,2,0,1,0,2.9
11-09-23,B006,B006_E006,53,14,0,9,5,1,0,3.1
11-09-23,B006,B006_E007,77,13,0,9,3,3,1,2.6
11-09-23,B006,B006_E008,66,7,0,5,2,1,0,3.4
11-09-23,B006,B006_E009,48,13,0,7,2,3,0,3.4
11-09-23,B006,B006_E010,46,10,0,7,3,2,0,3.5
11-09-23,B007,B007_E001,58,7,0,4,1,3,1,4.2
11-09-23,B007,B007_E002,46,4,0,2,0,5,1,4.7
11-09-23,B007,B007_E003,58,9,0,5,2,5,0,3.9
11-09-23,B007,B007_E004,55,8,0,4,1,4,0,4
11-09-23,B007,B007_E005,33,14,0,9,5,3,1,4.6
11-09-23,B007,B007_E006,43,10,0,6,2,5,1,3.9
11-09-23,B007,B007_E007,43,8,0,4,1,3,1,4.4
11-09-23,B007,B007_E008,59,11,0,7,2,3,0,4.4
11-09-23,B007,B007_E009,58,6,0,4,1,4,0,4.4
11-09-23,B007,B007_E010,30,14,0,8,4,2,0,3.9
11-09-23,B008,B008_E001,43,18,0,13,6,1,0,3.8
11-09-23,B008,B008_E002,63,8,0,5,2,1,0,3.7
11-09-23,B008,B008_E003,32,10,0,8,4,2,0,4.6
11-09-23,B008,B008_E004,46,19,0,12,5,1,0,4.2
11-09-23,B008,B008_E005,57,17,0,14,7,1,0,4.3
11-09-23,B008,B008_E006,62,8,0,5,2,1,0,4.5
11-09-23,B008,B008_E007,32,10,0,7,3,2,0,3.9
11-09-23,B008,B008_E008,60,15,0,10,5,1,0,4.4
11-09-23,B008,B008_E009,40,19,0,15,6,1,0,4.4
11-09-23,B008,B008_E010,58,13,0,10,4,1,0,4.3
11-09-23,B009,B009_E001,93,18,0,10,6,3,0,3.2
11-09-23,B009,B009_E002,41,18,0,10,4,1,0,3.6
11-09-23,B009,B009_E003,64,4,0,2,0,2,0,3.6
11-09-23,B009,B009_E004,78,17,0,11,5,1,0,3.7
11-09-23,B009,B009_E005,87,7,0,4,1,4,1,4
11-09-23,B009,B009_E006,40,10,0,8,3,4,1,3.2
11-09-23,B009,B009_E007,62,6,0,3,1,1,0,3.7
11-09-23,B009,B009_E008,89,8,0,4,1,3,0,3.5
11-09-23,B009,B009_E009,94,9,0,5,2,3,0,3.5
11-09-23,B009,B009_E010,83,8,0,4,1,4,0,3.9
11-09-23,B010,B010_E001,37,15,0,10,5,5,2,4.4
11-09-23,B010,B010_E002,90,13,0,7,2,5,1,3.9
11-09-23,B010,B010_E003,48,16,0,13,6,5,0,4.6
11-09-23,B010,B010_E004,76,8,0,6,3,5,2,4.5
11-09-23,B010,B010_E005,48,16,0,12,6,3,1,4.4
11-09-23,B010,B010_E006,55,7,0,5,2,2,0,4.6
11-09-23,B010,B010_E007,87,8,0,5,2,5,1,4.9
11-09-23,B010,B010_E008,62,9,0,7,3,5,0,4.8
11-09-23,B010,B010_E009,36,18,0,13,6,4,0,4.6
11-09-23,B010,B010_E010,64,13,0,7,3,5,2,4.2
11-09-23,B011,B011_E001,88,10,0,6,2,5,0,5
11-09-23,B011,B011_E002,67,21,0,15,9,4,0,4.6
11-09-23,B011,B011_E003,87,20,0,16,10,2,0,4.8
11-09-23,B011,B011_E004,64,16,0,11,4,3,0,4.6
11-09-23,B011,B011_E005,40,11,0,6,2,2,0,4.4
11-09-23,B011,B011_E006,40,17,0,10,6,2,0,4.7
11-09-23,B011,B011_E007,72,12,0,7,2,3,0,4.5
11-09-23,B011,B011_E008,46,8,0,6,2,5,2,4.8
11-09-23,B011,B011_E009,65,22,0,18,11,3,1,4.9
11-09-23,B011,B011_E010,48,16,0,9,5,6,2,4.8
11-09-23,B012,B012_E001,73,17,0,12,4,4,1,3.7
11-09-23,B012,B012_E002,84,19,0,15,6,5,0,3.6
11-09-23,B012,B012_E003,97,13,0,7,3,2,0,4
11-09-23,B012,B012_E004,117,7,0,5,2,4,1,4
11-09-23,B012,B012_E005,58,14,0,9,3,2,0,3.2
11-09-23,B012,B012_E006,120,10,0,8,3,5,0,3.6
11-09-23,B012,B012_E007,117,9,0,6,2,5,2,3.8
11-09-23,B012,B012_E008,77,16,0,13,5,2,0,4
11-09-23,B012,B012_E009,62,12,0,8,3,5,2,3.2
11-09-23,B012,B012_E010,108,20,0,17,10,4,0,4
11-09-23,B013,B013_E001,81,23,0,13,7,6,0,4.2
11-09-23,B013,B013_E002,67,19,0,11,4,4,0,4.7
11-09-23,B013,B013_E003,67,11,0,7,3,3,0,4.7
11-09-23,B013,B013_E004,78,10,0,8,4,5,1,4.2
11-09-23,B013,B013_E005,86,16,0,9,3,6,2,4.7
11-09-23,B013,B013_E006,76,23,0,17,10,6,3,4.7
11-09-23,B013,B013_E007,85,22,0,17,7,3,0,4.3
11-09-23,B013,B013_E008,58,6,0,4,1,6,2,4.4
11-09-23,B013,B013_E009,57,15,0,11,5,4,0,4.2
11-09-23,B013,B013_E010,54,23,0,13,8,6,2,4.1
11-09-23,B014,B014_E001,57,14,0,8,3,2,0,4.2
11-09-23,B014,B014_E002,39,15,0,12,4,2,0,4
11-09-23,B014,B014_E003,40,11,0,6,2,5,1,3.7
11-09-23,B014,B014_E004,68,10,0,6,2,4,0,3.7
11-09-23,B014,B014_E005,59,12,0,7,3,5,2,4.4
11-09-23,B014,B014_E006,71,13,0,10,6,4,1,4.1
11-09-23,B014,B014_E007,35,11,0,6,3,3,0,4.3
11-09-23,B014,B014_E008,37,4,0,2,0,4,1,3.8
11-09-23,B014,B014_E009,76,17,0,12,5,5,0,4.3
11-09-23,B014,B014_E010,77,12,0,9,3,3,0,3.5
11-09-23,B015,B015_E001,45,9,0,5,2,2,0,3.4
11-09-23,B015,B015_E002,28,5,0,3,1,6,3,3.6
11-09-23,B015,B015_E003,56,6,0,4,1,4,0,3.2
11-09-23,B015,B015_E004,66,6,0,4,1,5,1,3.5
11-09-23,B015,B015_E005,61,14,0,11,5,3,0,3.3
11-09-23,B015,B015_E006,38,13,0,8,3,2,0,3.4
11-09-23,B015,B015_E007,30,6,0,4,1,6,1,3.5
11-09-23,B015,B015_E008,48,18,0,13,6,5,1,3
11-09-23,B015,B015_E009,36,18,0,13,6,4,0,3.5
11-09-23,B015,B015_E010,67,14,0,11,4,2,0,3.3
11-09-23,B016,B016_E001,49,13,0,7,2,4,1,3.7
11-09-23,B016,B016_E002,37,14,0,8,3,2,0,3.6
11-09-23,B016,B016_E003,80,8,0,4,1,2,0,3.8
11-09-23,B016,B016_E004,80,15,0,12,4,6,3,3.5
11-09-23,B016,B016_E005,39,7,0,4,1,6,3,3.7
11-09-23,B016,B016_E006,33,22,0,17,7,6,3,4
11-09-23,B016,B016_E007,37,12,0,8,4,6,3,3.6
11-09-23,B016,B016_E008,67,8,0,5,2,2,0,3.8
11-09-23,B016,B016_E009,76,22,0,15,7,4,1,3.5
11-09-23,B016,B016_E010,44,15,0,12,4,5,0,3.2
11-09-23,B017,B017_E001,57,6,0,3,1,3,1,4.2
11-09-23,B017,B017_E002,55,12,0,9,4,2,0,5
11-09-23,B017,B017_E003,27,10,0,7,3,3,1,4.8
11-09-23,B017,B017_E004,25,5,0,3,1,1,0,4.8
11-09-23,B017,B017_E005,53,6,0,3,1,2,0,5
11-09-23,B017,B017_E006,43,10,0,7,2,3,0,4.9
11-09-23,B017,B017_E007,50,9,0,6,2,1,0,5
11-09-23,B017,B017_E008,33,7,0,4,1,1,0,4.7
11-09-23,B017,B017_E009,63,5,0,3,1,3,1,4.6
11-09-23,B017,B017_E010,33,7,0,4,1,1,0,5
11-09-23,B018,B018_E001,82,15,0,10,5,2,0,4.5
11-09-23,B018,B018_E002,70,7,0,5,2,2,0,4.5
11-09-23,B018,B018_E003,101,6,0,3,1,2,0,3.8
11-09-23,B018,B018_E004,49,7,0,4,1,2,0,4.4
11-09-23,B018,B018_E005,100,4,0,2,0,2,0,4.2
11-09-23,B018,B018_E006,72,16,0,9,5,2,0,3.8
11-09-23,B018,B018_E007,56,15,0,12,4,1,0,4.4
11-09-23,B018,B018_E008,94,11,0,6,2,2,0,3.9
11-09-23,B018,B018_E009,75,10,0,6,3,2,0,4.1
11-09-23,B018,B018_E010,84,14,0,10,4,1,0,4
11-09-23,B019,B019_E001,56,5,0,3,1,1,0,3.9
11-09-23,B019,B019_E002,39,5,0,3,1,2,0,3.7
11-09-23,B019,B019_E003,24,3,0,1,0,1,0,4.2
11-09-23,B019,B019_E004,26,7,0,4,1,2,0,4.1
11-09-23,B019,B019_E005,49,10,0,7,2,2,0,3.6
11-09-23,B019,B019_E006,59,7,0,5,2,2,0,3.8
11-09-23,B019,B019_E007,34,10,0,6,3,2,0,4
11-09-23,B019,B019_E008,27,3,0,1,0,2,0,3.5
11-09-23,B019,B019_E009,49,9,0,7,2,1,0,3.8
11-09-23,B019,B019_E010,44,9,0,7,3,2,0,3.8
11-09-23,B020,B020_E001,29,2,0,1,0,4,0,3.1
11-09-23,B020,B020_E002,29,5,0,3,1,3,1,3.8
11-09-23,B020,B020_E003,42,2,0,1,0,2,0,3.3
11-09-23,B020,B020_E004,37,4,0,2,0,2,0,3.1
11-09-23,B020,B020_E005,39,8,0,5,2,5,0,3.5
11-09-23,B020,B020_E006,49,8,0,5,2,3,0,3.5
11-09-23,B020,B020_E007,26,3,0,1,0,5,2,3
11-09-23,B020,B020_E008,53,2,0,1,0,3,0,3.8
11-09-23,B020,B020_E009,49,9,0,6,2,4,1,3.3
11-09-23,B020,B020_E010,28,8,0,4,1,2,0,3.2
11-09-23,B021,B021_E001,55,8,0,5,2,5,1,3.5
11-09-23,B021,B021_E002,78,13,0,10,4,6,1,3.5
11-09-23,B021,B021_E003,65,18,0,11,5,5,1,2.9
11-09-23,B021,B021_E004,82,11,0,6,3,2,0,3
11-09-23,B021,B021_E005,68,9,0,7,2,3,0,3.1
11-09-23,B021,B021_E006,57,17,0,13,5,6,3,3
11-09-23,B021,B021_E007,79,17,0,12,6,6,0,2.9
11-09-23,B021,B021_E008,88,11,0,6,3,2,0,2.8
11-09-23,B021,B021_E009,42,13,0,7,3,5,1,3.3
11-09-23,B021,B021_E010,41,9,0,5,2,6,0,2.9
11-09-23,B022,B022_E001,55,10,0,7,3,1,0,3.1
11-09-23,B022,B022_E002,33,12,0,9,5,0,0,3.3
11-09-23,B022,B022_E003,74,13,0,9,5,0,0,2.8
11-09-23,B022,B022_E004,63,16,0,9,3,1,0,3.2
11-09-23,B022,B022_E005,50,18,0,11,4,0,0,2.9
11-09-23,B022,B022_E006,74,8,0,6,2,0,0,3.4
11-09-23,B022,B022_E007,44,16,0,12,4,1,0,3.5
11-09-23,B022,B022_E008,74,16,0,11,4,0,0,3
11-09-23,B022,B022_E009,57,10,0,8,3,1,0,2.8
11-09-23,B022,B022_E010,33,15,0,11,5,0,0,3.2
11-09-23,B023,B023_E001,70,13,0,9,3,3,1,3.3
11-09-23,B023,B023_E002,63,31,0,19,12,3,0,3.4
11-09-23,B023,B023_E003,70,22,0,16,7,1,0,3.1
11-09-23,B023,B023_E004,74,23,0,16,10,2,0,3.4
11-09-23,B023,B023_E005,72,13,0,9,5,2,0,3
11-09-23,B023,B023_E006,53,20,0,17,9,4,1,3.6
11-09-23,B023,B023_E007,93,16,0,13,7,2,0,2.9
11-09-23,B023,B023_E008,105,34,0,22,8,2,0,2.8
11-09-23,B023,B023_E009,52,12,0,7,2,4,1,3.2
11-09-23,B023,B023_E010,61,11,0,8,3,4,1,3.1
11-09-23,B024,B024_E001,34,12,0,7,3,2,0,4.1
11-09-23,B024,B024_E002,31,10,0,8,3,4,0,3.8
11-09-23,B024,B024_E003,33,3,0,1,0,2,0,4.6
11-09-23,B024,B024_E004,48,12,0,7,2,1,0,4.1
11-09-23,B024,B024_E005,48,9,0,7,2,1,0,3.8
11-09-23,B024,B024_E006,43,7,0,4,1,1,0,3.9
11-09-23,B024,B024_E007,21,10,0,6,2,3,0,3.9
11-09-23,B024,B024_E008,47,6,0,4,1,3,1,4.5
11-09-23,B024,B024_E009,35,5,0,3,1,2,0,4.3
11-09-23,B024,B024_E010,45,11,0,6,3,3,0,4.7
11-09-23,B025,B025_E001,63,12,0,9,5,4,1,4.2
11-09-23,B025,B025_E002,59,17,0,13,7,5,2,4.3
11-09-23,B025,B025_E003,33,17,0,13,7,3,0,4.3
11-09-23,B025,B025_E004,27,10,0,8,4,5,0,4.5
11-09-23,B025,B025_E005,27,5,0,3,1,5,2,4.5
11-09-23,B025,B025_E006,61,6,0,3,1,5,0,4.4
11-09-23,B025,B025_E007,48,13,0,9,5,3,0,5
11-09-23,B025,B025_E008,42,11,0,6,3,5,0,4.2
11-09-23,B025,B025_E009,54,12,0,8,4,4,1,4.1
11-09-23,B025,B025_E010,49,13,0,9,5,4,1,4
12-09-23,B001,B001_E001,70,13,0,7,2,6,1,4.5
12-09-23,B001,B001_E002,63,18,0,14,7,4,0,4.6
12-09-23,B001,B001_E003,71,24,0,14,8,3,1,5
12-09-23,B001,B001_E004,80,19,0,15,6,9,4,4.9
12-09-23,B001,B001_E005,67,24,0,18,11,9,0,5
12-09-23,B001,B001_E006,50,8,0,5,2,5,1,4.5
12-09-23,B001,B001_E007,82,15,0,11,5,5,0,4.7
12-09-23,B001,B001_E008,42,7,0,4,1,6,0,5
12-09-23,B001,B001_E009,57,9,0,7,2,6,2,5
12-09-23,B001,B001_E010,41,23,0,13,5,8,4,5
12-09-23,B002,B002_E001,31,6,0,3,1,1,0,4
12-09-23,B002,B002_E002,47,14,0,10,6,2,0,3.6
12-09-23,B002,B002_E003,48,8,0,4,1,3,0,3.7
12-09-23,B002,B002_E004,29,6,0,3,1,1,0,4.3
12-09-23,B002,B002_E005,34,5,0,3,1,2,0,4.3
12-09-23,B002,B002_E006,53,14,0,11,4,3,0,3.8
12-09-23,B002,B002_E007,39,10,0,7,2,2,0,3.9
12-09-23,B002,B002_E008,36,11,0,6,3,1,0,4.3
12-09-23,B002,B002_E009,25,11,0,7,3,4,0,3.6
12-09-23,B002,B002_E010,37,10,0,7,2,1,0,3.9
12-09-23,B003,B003_E001,46,4,0,2,0,0,0,4.4
12-09-23,B003,B003_E002,39,13,0,8,4,0,0,4.2
12-09-23,B003,B003_E003,37,17,0,12,5,0,0,3.9
12-09-23,B003,B003_E004,59,10,0,8,4,0,0,3.9
12-09-23,B003,B003_E005,43,10,0,8,3,1,0,4.5
12-09-23,B003,B003_E006,43,4,0,2,0,0,0,3.7
12-09-23,B003,B003_E007,28,11,0,8,3,0,0,3.7
12-09-23,B003,B003_E008,45,6,0,4,1,0,0,3.9
12-09-23,B003,B003_E009,43,13,0,10,5,0,0,3.8
12-09-23,B003,B003_E010,34,4,0,2,0,1,0,4.2
12-09-23,B004,B004_E001,42,13,0,9,5,2,0,4.2
12-09-23,B004,B004_E002,65,12,0,9,3,2,0,4.6
12-09-23,B004,B004_E003,59,6,0,3,1,1,0,4
12-09-23,B004,B004_E004,54,19,0,15,7,1,0,3.7
12-09-23,B004,B004_E005,32,10,0,6,2,1,0,4.4
12-09-23,B004,B004_E006,45,15,0,12,5,1,0,3.7
12-09-23,B004,B004_E007,64,7,0,5,2,1,0,3.8
12-09-23,B004,B004_E008,30,8,0,4,1,1,0,4.5
12-09-23,B004,B004_E009,73,18,0,10,4,1,0,4
12-09-23,B004,B004_E010,46,18,0,14,7,1,0,4
12-09-23,B005,B005_E001,91,14,0,10,4,7,2,4.9
12-09-23,B005,B005_E002,112,7,0,4,1,8,2,4.4
12-09-23,B005,B005_E003,87,7,0,5,2,4,1,4.5
12-09-23,B005,B005_E004,105,11,0,7,3,8,0,4.4
12-09-23,B005,B005_E005,102,20,0,14,6,3,0,4.8
12-09-23,B005,B005_E006,99,11,0,7,3,5,0,4.5
12-09-23,B005,B005_E007,74,24,0,19,8,7,3,4.7
12-09-23,B005,B005_E008,90,25,0,20,12,9,4,4.4
12-09-23,B005,B005_E009,90,20,0,13,7,3,1,5
12-09-23,B005,B005_E010,95,30,0,25,15,3,0,4.6
12-09-23,B006,B006_E001,97,18,0,15,6,6,2,3.1
12-09-23,B006,B006_E002,66,16,0,13,5,7,3,3.5
12-09-23,B006,B006_E003,66,17,0,12,5,5,1,3.3
12-09-23,B006,B006_E004,47,14,0,9,4,8,0,2.9
12-09-23,B006,B006_E005,66,19,0,15,9,6,0,3.7
12-09-23,B006,B006_E006,61,15,0,11,4,6,1,2.9
12-09-23,B006,B006_E007,86,16,0,12,6,3,0,3.8
12-09-23,B006,B006_E008,40,17,0,10,5,7,2,3
12-09-23,B006,B006_E009,68,7,0,5,2,6,2,3.4
12-09-23,B006,B006_E010,88,17,0,14,8,7,3,3.8
12-09-23,B007,B007_E001,54,10,0,6,3,3,1,4.6
12-09-23,B007,B007_E002,51,7,0,5,2,3,1,4.4
12-09-23,B007,B007_E003,54,9,0,5,2,5,1,4.9
12-09-23,B007,B007_E004,53,6,0,4,1,2,0,5
12-09-23,B007,B007_E005,53,6,0,4,1,4,0,4.4
12-09-23,B007,B007_E006,60,6,0,4,1,3,1,5
12-09-23,B007,B007_E007,31,9,0,5,2,2,0,4.8
12-09-23,B007,B007_E008,53,4,0,2,0,5,0,4.6
12-09-23,B007,B007_E009,28,11,0,8,4,4,1,5
12-09-23,B007,B007_E010,30,7,0,5,2,2,0,4.4
12-09-23,B008,B008_E001,112,21,0,12,5,4,1,5
12-09-23,B008,B008_E002,55,15,0,9,4,7,3,4.6
12-09-23,B008,B008_E003,82,16,0,10,4,6,1,4.4
12-09-23,B008,B008_E004,73,23,0,16,6,10,3,5
12-09-23,B008,B008_E005,89,25,0,18,9,6,0,4.9
12-09-23,B008,B008_E006,87,23,0,14,8,11,5,4.9
12-09-23,B008,B008_E007,119,23,0,15,9,10,1,4.7
12-09-23,B008,B008_E008,116,14,0,10,6,11,0,4.5
12-09-23,B008,B008_E009,87,16,0,10,4,10,1,5
12-09-23,B008,B008_E010,54,10,0,6,3,6,3,4.5
12-09-23,B009,B009_E001,34,20,0,16,7,1,0,4.9
12-09-23,B009,B009_E002,44,12,0,9,3,2,0,5
12-09-23,B009,B009_E003,42,21,0,12,5,2,0,4.6
12-09-23,B009,B009_E004,58,9,0,7,3,1,0,4.7
12-09-23,B009,B009_E005,66,17,0,12,5,2,0,5
12-09-23,B009,B009_E006,72,17,0,11,4,3,0,5
12-09-23,B009,B009_E007,72,5,0,3,1,1,0,4.9
12-09-23,B009,B009_E008,52,11,0,7,2,2,0,4.9
12-09-23,B009,B009_E009,75,9,0,6,2,1,0,5
12-09-23,B009,B009_E010,71,6,0,4,1,2,0,5
12-09-23,B010,B010_E001,31,9,0,7,3,3,0,3.2
12-09-23,B010,B010_E002,69,7,0,4,1,4,1,3
12-09-23,B010,B010_E003,39,5,0,3,1,6,3,3.1
12-09-23,B010,B010_E004,63,11,0,7,3,5,1,3.4
12-09-23,B010,B010_E005,67,5,0,3,1,6,0,3.6
12-09-23,B010,B010_E006,55,10,0,7,3,6,2,3.6
12-09-23,B010,B010_E007,53,10,0,8,3,2,0,3.5
12-09-23,B010,B010_E008,71,9,0,6,2,3,1,3.7
12-09-23,B010,B010_E009,50,8,0,4,1,6,0,3.1
12-09-23,B010,B010_E010,46,7,0,5,2,2,0,3.8
12-09-23,B011,B011_E001,43,6,0,4,1,0,0,3.8
12-09-23,B011,B011_E002,32,13,0,10,4,0,0,3.6
12-09-23,B011,B011_E003,62,9,0,5,2,0,0,3.6
12-09-23,B011,B011_E004,56,8,0,6,2,0,0,3.8
12-09-23,B011,B011_E005,50,7,0,4,1,0,0,4.1
12-09-23,B011,B011_E006,28,12,0,8,4,0,0,3.8
12-09-23,B011,B011_E007,30,9,0,6,3,0,0,4.5
12-09-23,B011,B011_E008,58,6,0,3,1,0,0,4.3
12-09-23,B011,B011_E009,52,13,0,7,2,0,0,4.2
12-09-23,B011,B011_E010,52,6,0,4,1,0,0,3.9
12-09-23,B012,B012_E001,71,10,0,8,4,5,2,4
12-09-23,B012,B012_E002,38,3,0,1,0,4,0,4
12-09-23,B012,B012_E003,33,3,0,1,0,3,0,4.2
12-09-23,B012,B012_E004,58,10,0,6,2,2,0,4.5
12-09-23,B012,B012_E005,72,10,0,6,2,2,0,3.8
12-09-23,B012,B012_E006,60,13,0,8,4,3,0,4
12-09-23,B012,B012_E007,74,3,0,1,0,3,1,4.2
12-09-23,B012,B012_E008,70,3,0,1,0,4,0,4.1
12-09-23,B012,B012_E009,46,4,0,2,0,3,0,4.3
12-09-23,B012,B012_E010,64,11,0,7,3,3,1,3.8
12-09-23,B013,B013_E001,52,12,0,8,3,2,0,4.5
12-09-23,B013,B013_E002,57,6,0,4,1,1,0,4.1
12-09-23,B013,B013_E003,45,6,0,3,1,3,0,4.8
12-09-23,B013,B013_E004,43,6,0,4,1,3,1,4.2
12-09-23,B013,B013_E005,70,15,0,11,4,3,0,4.9
12-09-23,B013,B013_E006,49,13,0,10,4,1,0,4.8
12-09-23,B013,B013_E007,59,11,0,8,3,1,0,4.2
12-09-23,B013,B013_E008,43,13,0,10,5,2,0,4.8
12-09-23,B013,B013_E009,69,8,0,4,1,1,0,4.4
12-09-23,B013,B013_E010,71,5,0,3,1,1,0,4.1
12-09-23,B014,B014_E001,31,10,0,6,3,3,0,3.5
12-09-23,B014,B014_E002,63,13,0,10,4,4,0,2.7
12-09-23,B014,B014_E003,39,8,0,6,3,4,0,3.5
12-09-23,B014,B014_E004,28,3,0,1,0,3,1,3.2
12-09-23,B014,B014_E005,37,6,0,4,1,4,0,3.4
12-09-23,B014,B014_E006,29,5,0,3,1,5,1,2.9
12-09-23,B014,B014_E007,46,10,0,6,3,2,0,3.4
12-09-23,B014,B014_E008,46,7,0,4,1,3,1,3.7
12-09-23,B014,B014_E009,32,8,0,4,1,3,1,3.6
12-09-23,B014,B014_E010,49,7,0,5,2,3,1,2.7
12-09-23,B015,B015_E001,50,13,0,7,2,3,0,4.3
12-09-23,B015,B015_E002,52,18,0,14,5,3,0,4.2
12-09-23,B015,B015_E003,61,13,0,9,3,5,1,4.6
12-09-23,B015,B015_E004,69,19,0,11,6,2,0,4.2
12-09-23,B015,B015_E005,54,7,0,4,1,2,0,4.5
12-09-23,B015,B015_E006,35,17,0,11,4,5,0,4.2
12-09-23,B015,B015_E007,50,19,0,15,7,5,1,4.3
12-09-23,B015,B015_E008,69,9,0,6,3,2,0,4
12-09-23,B015,B015_E009,69,16,0,12,4,2,0,4
12-09-23,B015,B015_E010,66,7,0,5,2,5,1,4
12-09-23,B016,B016_E001,106,14,0,10,4,3,1,3.3
12-09-23,B016,B016_E002,80,24,0,19,9,4,1,2.7
12-09-23,B016,B016_E003,122,29,0,25,15,1,0,3.5
12-09-23,B016,B016_E004,114,34,0,24,10,3,0,3.6
12-09-23,B016,B016_E005,123,12,0,8,4,2,0,2.9
12-09-23,B016,B016_E006,67,8,0,6,3,1,0,3.6
12-09-23,B016,B016_E007,58,32,0,19,9,1,0,2.9
12-09-23,B016,B016_E008,113,11,0,7,2,4,1,3.1
12-09-23,B016,B016_E009,83,8,0,4,1,2,0,3
12-09-23,B016,B016_E010,70,13,0,9,5,1,0,3.4
12-09-23,B017,B017_E001,69,16,0,12,5,0,0,3.2
12-09-23,B017,B017_E002,67,7,0,4,1,1,0,3
